num_periods,total_demand,total_allocated,uncovered_demand,avg_load,load_variance,global_coverage,worker_efficiency,operational_risk,temporal_stability,label
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,62,0,62,0.0,0.0,0.0,0.0,1.0,1.0,1
24,54,0,54,0.0,0.0,0.0,0.0,1.0,1.0,1
24,65,0,65,0.0,0.0,0.0,0.0,1.0,1.0,1
24,56,0,56,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,62,0,62,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,62,0,62,0.0,0.0,0.0,0.0,1.0,1.0,1
24,54,0,54,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,62,0,62,0.0,0.0,0.0,0.0,1.0,1.0,1
24,54,0,54,0.0,0.0,0.0,0.0,1.0,1.0,1
24,65,0,65,0.0,0.0,0.0,0.0,1.0,1.0,1
24,66,0,66,0.0,0.0,0.0,0.0,1.0,1.0,1
24,64,0,64,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,63,0,63,0.0,0.0,0.0,0.0,1.0,1.0,1
24,55,0,55,0.0,0.0,0.0,0.0,1.0,1.0,1
24,59,0,59,0.0,0.0,0.0,0.0,1.0,1.0,1
24,62,0,62,0.0,0.0,0.0,0.0,1.0,1.0,1
24,54,0,54,0.0,0.0,0.0,0.0,1.0,1.0,1
24,65,0,65,0.0,0.0,0.0,0.0,1.0,1.0,1
24,56,0,56,0.0,0.0,0.0,0.0,1.0,1.0,1
